Alice, Bob, Carol, David, Emily, Frank
Ginny, Harry, Irene, John, Karen, Carol
Luke, Noah, Mary, Olga, Carol, Peter
Emily, Frank, Quentin, Irene, Ginny, Robert
Sarah, Tony, Irene, Ursula, Vince, Quentin
Wendy, Quentin, Karen, Robert, Vince, Xavier
Yvonne, Peter, Carol, Irene, John, Zena
Ursula, Bob, Aaron, Quentin, Bertha, Chad
Zena, Peter, Carol, Yvonne, John, Frank
Noah, Mary, Zena, Luke, Diane, David
Quentin, Vince, Robert, Carol, Tony, John
Harry, Irene, Ginny, Frank, Carol, Robert
Irene, Harry, Ginny, Frank, Carol, Robert
Aaron, John, Vince, Diane, Irene, Ursula
Mary, Olga, Luke, David, Noah, Irene
Xavier, John, Quentin, Carol, Vince, David
Kim, Evan, Quentin, Carol, Irene, Steve
Robert, Bob, Tony, Carol, Quentin, John
Chad, Robert, Luke, Diane, Charles, Frank
Peter, Yvonne, Zena, Carol, John, Irene
Juan, Quentin, Frank, Tony, Robert
Vince, Quentin, Aaron, Tony, John, Robert
Olga, Luke, Mary, Irene, Noah, David
Bob, Ursula
Tony, Wendy, Chad, Vince, Quentin
Charles, Diane, Emily, Frank, Robert, Vince
Carol, Peter, Yvonne, Irene, John, Quentin
John, Carol, Quentin, Tony, Irene, Yvonne
Frank, Emily, Irene, Harry, Carol, Luke
Sarah
